ID,project_type,KDP2_score_tier, cost , Total cost , Award ,mobility,reliability,connect,multimodal,assetmngmt,safety,airclimate,cultenv,social_equity,land_compat,goods_move,emp_access,final_score,Funded
ADID-01,BikePed,High,"$2,800,000 ","$4,150,000 ",NA,59,NA,50,63,NA,55,58,44,75,100,NA,100,67,NA
Alpharetta-01,BikePed,Medium,"$16,030,000 ","$20,000,000 ","$1,600,000 ",100,NA,100,60,NA,57,71,63,75,75,NA,100,79,Yes
Alpharetta-02,BikePed,Medium,"$4,000,000 ","$5,000,000 ",NA,88,NA,0,55,NA,32,54,0,75,25,NA,100,48,NA
ATL-06,BikePed,Medium,"$3,900,000 ","$5,850,000 ","$200,000 ",36,NA,100,34,NA,56,25,0,100,100,NA,100,65,Yes
CO-520,BikePed,High,"$800,000 ","$1,000,000 ",NA,0,NA,100,20,NA,20,0,25,100,100,NA,100,53,NA
Cumberland-01,BikePed,Low,"$6,840,000 ","$8,575,000 ",NA,52,NA,0,41,NA,46,24,25,75,75,NA,100,48,NA
DAL-01,BikePed,Medium,"$360,000 ","$3,738,236 ",NA,45,NA,0,58,NA,54,29,44,50,25,NA,0,34,NA
DK-03,BikePed,Medium,"$4,400,000 ","$6,000,000 ",NA,35,NA,50,34,NA,56,27,19,75,50,NA,100,51,NA
DK-376,BikePed,High,"$7,569,000 ","$13,198,265 ",NA,100,NA,100,80,NA,57,100,25,25,75,NA,100,76,NA
DOU-01,BikePed,Low,"$5,800,000 ","$7,250,000 ","$200,000 ",12,NA,50,65,NA,54,7,0,75,50,NA,0,38,Yes
DUN-03,BikePed,Medium,"$1,500,000 ","$2,075,000 ",NA,44,NA,0,57,NA,55,36,19,25,50,NA,100,43,NA
FAI-01,BikePed,High,"$3,960,000 ","$4,950,000 ",NA,64,NA,100,45,NA,32,39,44,75,50,NA,100,62,NA
FIB-01,BikePed,Medium,"$2,350,000 ","$3,705,000 ",NA,23,NA,50,49,NA,43,12,0,75,25,NA,100,44,NA
GW-384,BikePed,Medium,"$4,000,000 ","$11,050,057 ",NA,57,NA,100,43,NA,17,41,25,50,75,NA,100,58,NA
GW-408,BikePed,Low,"$2,400,000 ","$3,008,103 ",NA,3,NA,50,41,NA,54,2,44,100,25,NA,100,47,NA
Powder Springs-02,BikePed,Medium,"$2,240,000 ","$2,800,000 ",NA,17,NA,50,47,NA,54,12,25,50,50,NA,0,36,NA
AT-307B,Trail,High,"$3,282,400 ","$24,099,522 ","$3,236,000 ",74,NA,100,33,NA,75,66,46,0,25,NA,100,60,Yes
BKHVN 2019-01,Trail,High,"$6,296,000 ","$7,870,000 ","$480,000 ",39,NA,100,33,NA,50,32,62,100,25,NA,100,60,Yes
CHA-01,Trail,Medium,"$6,776,000 ","$12,200,000 ","$528,000 ",26,NA,100,100,NA,100,26,45,100,25,NA,100,73,Yes
COL-01,Trail,Medium,"$7,417,720 ","$8,421,962 ","$7,000,000 ",13,NA,100,66,NA,75,11,47,100,25,NA,100,62,Yes
Cumberland-02,Trail,Medium,"$6,440,000 ","$8,725,000 ","$840,000 ",12,NA,100,66,NA,100,10,47,50,25,NA,100,61,Yes
DK-02,Trail,Low,"$4,880,000 ","$6,150,000 ","$640,000 ",11,NA,100,33,NA,100,9,43,75,25,NA,0,48,Yes
JC-02,Trail,Medium,"$4,000,000 ","$5,000,000 ","$480,000 ",6,NA,100,66,NA,50,6,32,50,100,NA,100,60,Yes
RO-2,Trail,Low,"$5,450,000 ","$6,875,000 ","$200,000 ",7,NA,0,0,NA,0,5,0,75,25,NA,0,11,Yes
SAN-01,Trail,High,"$15,379,304 ","$19,224,130 ","$284,800 ",100,NA,0,66,NA,75,100,36,50,25,NA,100,60,Yes
AR-450C1,Trail,High,"$7,400,000 ","$17,697,894 ",NA,100,NA,100,100,NA,100,61,69,100,25,NA,100,87,NA
ATL-04,Trail,Low,"$2,800,000 ","$4,718,884 ",NA,5,NA,100,0,NA,0,4,44,0,25,NA,100,32,NA
BCID-02,Trail,Medium,"$3,200,000 ","$17,265,703 ",NA,43,NA,100,33,NA,50,34,61,25,25,NA,100,54,NA
BCID-03,Trail,Medium,"$4,000,000 ","$7,375,000 ",NA,78,NA,0,33,NA,50,64,59,25,25,NA,100,46,NA
CHA-02,Trail,Medium,"$3,318,400 ","$22,713,685 ",NA,56,NA,100,100,NA,100,48,56,100,25,NA,100,79,NA
CID-278,Trail,Medium,"$5,656,000 ","$7,070,000 ",NA,28,NA,0,66,NA,50,22,52,75,0,NA,100,42,NA
CO-472,Trail,High,"$4,000,000 ","$5,500,000 ",NA,53,NA,100,66,NA,25,45,47,100,25,NA,100,63,NA
Cumberland-03,Trail,Medium,"$512,000 ","$8,050,000 ",NA,8,NA,100,66,NA,100,7,42,75,25,NA,100,62,NA
Cumberland-04,Trail,Medium,"$6,980,001 ","$8,725,000 ",NA,8,NA,100,66,NA,100,6,3,50,25,NA,100,57,NA
DK-381,Trail,High,"$6,600,000 ","$3,400,000 ",NA,40,NA,100,33,NA,0,32,60,100,25,NA,100,53,NA
DO 298,Trail,Low,"$8,160,000 ","$25,171,696 ",NA,13,NA,100,33,NA,0,11,48,0,100,NA,100,46,NA
FN-253,Trail,Medium,"$2,000,000 ","$5,761,761 ",NA,19,NA,100,33,NA,50,16,59,75,25,NA,0,44,NA
GW-TRLA,Trail,Low,"$3,088,000 ","$3,860,000 ",NA,5,NA,100,33,NA,75,4,42,50,25,NA,100,51,NA
GW-TRLB,Trail,Medium,"$3,640,000 ","$4,550,000 ",NA,16,NA,20,33,NA,75,13,36,50,25,NA,100,41,NA
GW-WGSPUR,Trail,Medium,"$1,700,000 ","$2,125,000 ",NA,22,NA,20,33,NA,0,19,31,50,25,NA,100,32,NA
1-Mar,Trail,Medium,"$12,620,000 ","$15,775,000 ",NA,56,NA,20,33,NA,75,49,49,75,25,NA,0,42,NA
NCT-CC-2019,Trail,High,"$5,887,464 ","$7,359,330 ",NA,52,NA,80,66,NA,100,43,40,50,25,NA,100,65,NA
NOR-01,Trail,Low,"$3,204,000 ","$4,005,000 ",NA,10,NA,20,33,NA,0,10,39,100,25,NA,100,35,NA
PMR-2019,Trail,Medium,"$320,000 ","$2,837,760 ",NA,38,NA,0,33,NA,50,0,20,25,25,NA,0,23,NA
TUC-01,Trail,Medium,"$600,000 ","$4,786,221 ",NA,21,NA,20,100,NA,50,18,71,25,25,NA,100,47,NA
ATL-01,R.Asset,High,"$800,000 ","$1,000,000 ","$800,000 ",75,NA,66,33,76,0,NA,36,0,NA,100,100,54,Yes
"ATL-09.1
Greenbriar Pkwy",R.Asset,High,"$282,756 ","$353,445 ","$300,000 ",100,NA,33,100,65,100,NA,49,75,NA,100,100,81,Yes
"ATL-09.2
Sylvan Road",R.Asset,High,"$471,261 ","$589,076 ","$300,000 ",23,NA,66,100,90,100,NA,48,75,NA,100,100,78,NA
"ATL-09.3
North Ave",R.Asset,High,"$1,319,530 ","$1,649,412 ","$300,000 ",82,NA,66,100,43,100,NA,44,75,NA,100,100,79,NA
"ATL-09.4
10th Street",R.Asset,High,"$659,765 ","$824,706 ","$300,000 ",63,NA,66,100,65,100,NA,47,75,NA,100,100,80,NA
"ATL-09.5
State Street",R.Asset,High,"$188,504 ","$235,630 ","$300,000 ",8,NA,0,100,65,100,NA,49,75,NA,100,100,64,NA
CL-920,R.Asset,Low,"$2,800,000 ","$3,675,000 ","$2,800,000 ",51,NA,66,0,45,0,NA,11,0,NA,0,0,23,Yes
"FA-02.1
GA-85 Conn",R.Asset,Low,"$3,255,997 ","$2,023,077 ","$179,419 ",16,NA,33,0,47,25,NA,23,0,NA,0,0,18,Yes
"FA-02.2
Kelly Dr",R.Asset,Medium,"$551,711 ","$342,799 ","$179,419 ",15,NA,66,0,68,25,NA,45,0,NA,0,0,27,NA
"FA-02.3
Huddleston Road",R.Asset,Medium,"$669,288 ","$415,855 ","$179,419 ",24,NA,66,0,61,25,NA,45,0,NA,0,0,27,NA
"FA-02.4
McIntosh Trl",R.Asset,Medium,"$868,266 ","$539,487 ","$179,419 ",15,NA,66,0,55,25,NA,43,0,NA,0,0,25,NA
"FA-02.5
Ebenezer Rd",R.Asset,Medium,"$479,355 ","$297,842 ","$179,419 ",18,NA,66,0,48,25,NA,46,0,NA,0,0,24,NA
"FA-02.6
Dogwood Trl",R.Asset,Medium,"$994,888 ","$618,163 ","$179,419 ",19,NA,33,0,56,25,NA,42,0,NA,0,0,21,NA
"FA-02.7
Jimmy Mayfield Blvd",R.Asset,Low,"$1,311,443 ","$814,851 ","$179,419 ",20,NA,66,0,52,25,NA,39,0,NA,0,0,25,NA
"FA-02.8
New Hope Rd",R.Asset,Low,"$3,075,108 ","$1,910,684 ","$179,419 ",27,NA,33,0,45,25,NA,25,0,NA,0,0,20,NA
FS-286A,R.Asset,Low,"$2,590,925 ","$3,082,385 ","$80,000 ",8,NA,0,0,100,25,NA,49,0,NA,0,0,22,Yes
FS-286B,R.Asset,Low,"$2,045,570 ","$2,066,631 ","$80,000 ",0,NA,0,0,97,25,NA,48,0,NA,0,0,21,Yes
FS-286C,R.Asset,Low,"$2,209,930 ","$2,257,237 ","$80,000 ",0,NA,0,0,78,25,NA,48,0,NA,0,0,18,Yes
HE-01,R.Asset,Medium,"$2,240,000 ","$2,800,000 ","$2,240,000 ",74,NA,66,0,45,0,NA,10,0,NA,0,0,26,Yes
"ATL-10.1
Georgia Ave",R.Asset,Medium,"$1,541,333 ","$1,000,000 ",NA,36,NA,33,100,65,100,NA,42,100,NA,0,100,66,NA
"ATL-10.2
Atlanta Ave",R.Asset,Medium,"$411,022 ","$353,445 ",NA,10,NA,33,100,65,100,NA,48,100,NA,0,100,63,NA
"ATL-10.3
Hosea Williams Dr",R.Asset,Medium,"$1,130,311 ","$589,076 ",NA,10,NA,33,100,90,100,NA,44,100,NA,0,100,66,NA
"ATL-10.4
Boulevard",R.Asset,High,"$411,022 ","$1,649,412 ",NA,37,NA,33,100,65,100,NA,48,100,NA,0,100,66,NA
"ATL-10.5
McDaniel Street",R.Asset,Medium,"$1,027,556 ","$824,706 ",NA,32,NA,33,100,90,100,NA,45,100,NA,0,100,69,NA
"ATL-10.6
Glwood Ave @ Bill Kennedy Way",R.Asset,High,"$102,756 ","$235,630 ",NA,31,NA,33,100,65,100,NA,49,100,NA,0,100,66,NA
ATL-21,R.Asset,High,"$102,756 ","$128,444 ",NA,41,NA,66,33,68,75,NA,28,0,NA,0,100,51,NA
ATL-22,R.Asset,Medium,"$2,234,880 ","$2,893,600 ",NA,21,NA,33,33,61,75,NA,40,0,NA,0,100,43,NA
DK-01,R.Asset,Medium,"$9,760,000 ","$12,308,271 ",NA,100,NA,66,100,96,75,NA,61,0,NA,0,100,73,NA
GW-PVTA,R.Asset,High,"$2,400,000 ","$3,000,000 ",NA,100,NA,66,0,32,0,NA,0,0,NA,0,100,37,NA
GW-PVTB,R.Asset,High,"$2,308,500 ","$2,885,625 ",NA,100,NA,66,0,30,0,NA,35,0,NA,100,0,37,NA
GW-PVTC,R.Asset,High,"$3,204,000 ","$4,005,000 ",NA,100,NA,66,0,27,0,NA,28,0,NA,100,100,46,NA
HE-02,R.Asset,Low,"$1,920,000 ","$2,400,000 ",NA,42,NA,66,0,50,0,NA,23,0,NA,0,0,23,NA
HE-03,R.Asset,Low,"$2,400,000 ","$2,800,000 ",NA,27,NA,66,0,48,0,NA,18,0,NA,0,100,31,NA
JC-03,R.Asset,Low,"$1,920,000 ","$2,400,000 ",NA,21,NA,33,66,64,25,NA,50,0,NA,0,0,31,NA
NE-03,R.Asset,Low,"$2,400,000 ","$3,000,000 ",NA,6,NA,33,0,88,50,NA,48,0,NA,0,0,28,NA
RO-259,R.Asset,Low,"$2,100,000 ","$2,520,000 ",NA,45,NA,33,0,70,0,NA,49,0,NA,0,0,24,NA
DO-220A,R.Exp,High,"$6,400,000 ","$10,250,000 ","$6,400,000 ",33,77,100,27,NA,63,33,17,75,NA,0,92,46,Yes
FA-01,R.Exp,Medium,"$5,108,917 ","$36,508,998 ","$212,023 ",53,48,100,25,NA,62,33,21,75,NA,0,6,45,Yes
HE-126 B,R.Exp,Low,"$2,600,000 ","$20,213,000 ","$1,000,000 ",88,78,100,18,NA,31,0,5,50,NA,0,52,43,Yes
AT-306,R.Exp,High,"$1,237,020 ","$4,528,862 ",NA,15,NA,100,39,NA,75,93,61,25,NA,0,51,46,NA
BCID-01,R.Exp,Medium,"$4,650,000 ","$24,531,721 ","$2,650,000 ",30,99,100,48,NA,45,68,48,25,NA,0,61,49,Yes
CH-215,R.Exp,Low,"$1,604,167 ","$17,772,715 ",NA,42,NA,100,14,NA,50,17,59,50,NA,0,7,39,NA
CHA-03,R.Exp,High,"$10,443,200 ","$12,200,000 ",NA,20,87,100,0,NA,56,79,50,100,NA,0,80,49,NA
DO 301,R.Exp,Medium,"$8,200,000 ","$36,508,998 ",NA,73,75,100,25,NA,52,75,21,75,NA,0,6,53,NA
FA-03,R.Exp,Low,"$8,200,363 ","$10,992,954 ",NA,40,73,100,57,NA,59,14,42,50,NA,0,1,48,NA
FN-269,R.Exp,Medium,"$8,000,000 ","$49,630,692 ",NA,74,100,100,33,NA,65,25,35,75,NA,100,10,63,NA
FS-215,R.Exp,Medium,"$4,820,654 ","$6,625,818 ",NA,32,86,100,0,NA,27,9,48,75,NA,0,91,39,NA
GW-389,R.Exp,Medium,"$6,000,000 ","$24,953,183 ",NA,95,48,100,0,NA,12,25,50,50,NA,100,72,48,NA
GW-398,R.Exp,High,"$4,000,000 ","$6,500,000 ",NA,82,85,100,56,NA,41,44,31,100,NA,100,70,65,NA
GW-EVM,R.Exp,Medium,"$1,480,000 ","$3,372,706 ",NA,44,NA,100,14,NA,63,25,46,50,NA,0,1,41,NA
GW-SLF6L,R.Exp,High,"$4,000,000 ","$51,200,000 ",NA,70,82,100,53,NA,56,73,32,100,NA,0,98,59,NA
HE -118B,R.Exp,Medium,"$4,000,000 ","$5,700,000 ",NA,90,NA,100,2,NA,25,23,36,50,NA,0,1,40,NA
HE-005,R.Exp,Medium,"$17,600,000 ","$37,255,117 ",NA,57,79,100,74,NA,46,0,35,75,NA,100,57,59,NA
HE-04,R.Exp,High,"$1,800,000 ","$37,255,117 ",NA,53,75,100,30,NA,28,0,18,0,NA,100,11,44,NA
HE-05,R.Exp,Low,"$3,200,000 ","$133,970,311 ",NA,63,79,100,20,NA,57,46,0,75,NA,0,30,49,NA
HE-109,R.Exp,Low,"$1,400,000 ","$5,120,000 ",NA,50,NA,100,11,NA,0,22,31,75,NA,0,43,33,NA
HE-161A,R.Exp,High,"$27,200,000 ","$31,450,204 ",NA,72,79,100,24,NA,81,0,28,75,NA,0,100,52,NA
HE-193,R.Exp,Low,"$4,160,000 ","$18,000,000 ",NA,83,78,100,19,NA,43,0,33,50,NA,0,8,46,NA
NE-109,R.Exp,Low,"$6,100,000 ","$7,900,000 ",NA,61,73,100,10,NA,81,11,33,75,NA,0,2,49,NA
RO 235E1,R.Exp,Low,"$920,000 ","$24,973,942 ",NA,7,90,100,49,NA,52,20,54,100,NA,0,69,48,NA
RO 243,R.Exp,Medium,"$20,000,000 ","$37,836,635 ",NA,65,NA,100,12,NA,38,10,54,100,NA,0,63,43,NA
RO-235D,R.Exp,High,"$3,920,000 ","$28,710,495 ",NA,77,79,100,100,NA,74,38,33,75,NA,100,69,71,NA
CANT-01,R.TSMO,Medium,"$3,195,236 ","$3,994,042 ","$290,475 ",53,85,0,17,NA,NA,0,48,75,NA,0,0,33,Yes
CH19-01,R.TSMO,Medium,"$3,384,800 ","$4,481,000 ","$256,000 ",75,87,0,0,NA,NA,60,49,75,NA,0,0,39,Yes
NE-105,R.TSMO,Medium,"$4,365,565 ","$5,932,956 ","$688,000 ",49,83,100,0,NA,NA,25,0,75,NA,100,100,63,Yes
SP-100,R.TSMO,Medium,"$4,653,952 ","$2,650,000 ","$332,000 ",52,98,0,0,NA,NA,19,50,75,NA,0,0,34,Yes
ATL-05,R.TSMO,High,"$2,000,000 ","$2,000,000 ",NA,57,96,0,0,NA,NA,53,0,75,NA,0,100,49,NA
ATL-24,R.TSMO,High,"$1,600,000 ","$2,000,000 ",NA,48,91,100,8,NA,NA,95,46,75,NA,0,100,61,NA
CANT-02,R.TSMO,Medium,"$2,048,253 ","$2,560,315 ",NA,45,83,0,0,NA,NA,0,50,75,NA,0,0,29,NA
CH19-02,R.TSMO,Low,"$4,300,000 ","$5,775,000 ",NA,55,90,0,0,NA,NA,9,50,25,NA,0,0,32,NA
CH19-03,R.TSMO,Medium,"$3,160,800 ","$4,081,000 ",NA,65,90,0,0,NA,NA,2,50,25,NA,0,0,30,NA
CH19-04,R.TSMO,Medium,"$2,037,600 ","$2,707,000 ",NA,55,87,0,0,NA,NA,75,48,75,NA,0,0,38,NA
CL-350,R.TSMO,Medium,"$1,600,000 ","$2,125,000 ",NA,42,93,100,27,NA,NA,25,50,100,NA,100,100,66,NA
CO-110,R.TSMO,Medium,"$6,640,000 ","$8,300,000 ",NA,71,100,100,76,NA,NA,25,49,0,NA,100,0,61,NA
CO-473,R.TSMO,Medium,"$6,160,000 ","$7,700,000 ",NA,97,97,0,0,NA,NA,57,48,50,NA,0,0,39,NA
DK-382,R.TSMO,Medium,"$8,000,000 ","$24,700,000 ",NA,25,53,100,0,NA,NA,25,48,100,NA,100,100,59,NA
DUN-02,R.TSMO,High,"$350,000 ","$1,875,000 ",NA,50,89,0,100,NA,NA,87,61,50,NA,0,100,61,NA
FN-287,R.TSMO,Medium,"$13,600,000 ","$25,372,511 ",NA,61,89,100,0,NA,NA,51,0,50,NA,100,0,55,NA
GW-ITSA,R.TSMO,Low,"$2,320,000 ","$2,900,000 ",NA,37,90,0,0,NA,NA,0,50,50,NA,0,100,37,NA
GW-ITSB,R.TSMO,High,"$2,800,000 ","$3,500,000 ",NA,45,93,100,0,NA,NA,25,50,100,NA,100,100,64,NA
GW-ITSC,R.TSMO,Medium,"$2,000,000 ","$2,500,000 ",NA,38,91,100,0,NA,NA,25,50,100,NA,100,100,64,NA
GW-ITSD,R.TSMO,Low,"$1,200,000 ","$1,500,000 ",NA,37,90,0,0,NA,NA,25,50,100,NA,0,100,44,NA
GW-ITSE,R.TSMO,Medium,"$1,200,000 ","$1,500,000 ",NA,40,90,100,0,NA,NA,0,50,100,NA,100,100,63,NA
GW-ITSF,R.TSMO,High,"$2,160,000 ","$2,700,000 ",NA,41,91,100,0,NA,NA,25,50,100,NA,100,100,60,NA
RO 3,R.TSMO,Low,"$1,000,000 ","$7,638,894 ",NA,39,83,0,0,NA,NA,31,50,100,NA,0,100,45,NA
MARTA-03,T.Exp,High,"$5,000,000 ","$6,250,000 ","$1,666,666 ",75,35,100,0,NA,0,100,34,64,75,NA,82,59,Yes
MARTA-04,T.Exp,High,"$6,000,000 ","$7,500,000 ","$2,000,000 ",100,0,0,0,NA,0,21,0,100,100,NA,100,46,Yes
GW-BUSB,T.Exp,Medium,"$5,912,498 ","$7,390,622 ","$2,500,000 ",71,5,0,0,NA,0,40,10,90,0,NA,65,29,Yes
GW-PNR1,T.Exp,Low,"$5,000,000 ","$6,250,000 ",NA,NA,0,0,0,NA,100,NA,57,50,0,NA,NA,23,NA
GW-PNR2,T.Exp,Low,"$5,000,000 ","$6,250,000 ",NA,NA,0,0,0,NA,100,NA,60,75,0,NA,NA,26,NA
AR-550,T.Asset,Medium,"$28,697,584 ","$38,602,854 ",NA,47,NA,NA,NA,95,NA,100,0,NA,NA,NA,100,76,NA
CO-550,T.Asset,Medium,"$4,000,000 ","$65,000,000 ",NA,90,NA,NA,NA,50,0,NA,0,75,NA,NA,100,68,NA
CO-551,T.Asset,Medium,"$1,600,000 ","$42,000,000 ",NA,83,NA,NA,NA,50,0,NA,0,25,NA,NA,100,58,NA
CO-552,T.Asset,High,"$1,600,000 ","$17,000,000 ",NA,100,NA,NA,NA,50,NA,NA,0,75,NA,NA,100,83,NA
GW-BUSD,T.Asset,Medium,"$800,000 ","$1,000,000 ",NA,20,NA,NA,NA,75,75,NA,25,50,NA,NA,100,67,NA
M-AR-274B2,T.Asset,High,"$4,980,000 ","$4,980,000 ",NA,32,NA,NA,NA,90,NA,14,0,89,NA,NA,100,72,NA
MARTA-01,T.Asset,High,"$7,444,000 ","$9,305,000 ",NA,57,NA,NA,NA,50,NA,NA,25,50,NA,NA,100,68,NA
MARTA-02,T.Asset,Low,"$5,000,000 ","$6,250,000 ",NA,7,NA,NA,NA,NA,75,NA,0,75,NA,NA,0,37,NA
RO 1,Misc,NA,"$532,000 ","$1,995,000 ","$532,000 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes
CO-553,Misc,NA,"$400,000 ","$500,000 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
